State,Provinces,Total Number of consumers (Millions),Total Electricity Sales (MU),Total Revenue (Rs. Crore),AT&C Losses (%),Average power purchase cost (Rs./kWh),Average Cost of Supply (Rs./kWh),Average Billing Rate (Rs./kWh),Profit/(Loss) of the DISCOM (Rs. Crore)
China,Guangxi,20.25,NA,110.25,7.25,0.537,NA,0.737,NA
China,Hainan,19.25,2100.25,NA,NA,NA,0.591,0.692,NA
China,Fujian,NA,NA,100.25,8.25,0.451,NA,NA,11.25
China,Yunnan,33.75,NA,NA,NA,NA,NA,NA,25.25
China,Jiangxi,34.25,NA,180.25,NA,0.572,NA,NA,26.25
China,Shaanxi,35.25,NA,185.5,3.25,NA,0.693,0.792,NA
China,Qinghai,36.25,3800.25,NA,3.25,0.613,NA,0.813,28.25
China,Ningxia,37.25,3900.25,195.25,NA,NA,0.737,NA,NA
China,Tibet,NA,4000.25,200.25,4.25,0.657,NA,0.857,NA
China,Xinjiang,NA,NA,205.25,5.25,NA,0.773,0.873,NA
China,Inner Mongolia,NA,4200.25,NA,NA,NA,NA,NA,32.25
China,Guangdong,31.5,3300.75,170.25,5.5,0.467,0.566,0.666,23.5
China,Shandong,26.25,2800.25,145.5,6.25,0.43,0.587,0.681,19.25
China,Henan,29.75,3100.5,160.75,6.25,0.452,0.554,0.644,21.25
China,Sichuan,27.25,2900.25,155.5,7.25,0.477,0.567,0.667,20.25
China,Jiangsu,30.25,3200.25,170.5,5.25,0.463,0.566,0.659,22.25
China,Zhejiang,27.25,3000.75,155.25,5.25,0.443,0.536,0.637,19.25
China,Hebei,32.25,3400.75,180.25,4.25,0.498,0.589,0.689,25.25
China,Hunan,33.5,3500.5,185,4.5,0.507,0.601,0.701,26.5
China,Anhui,24.25,2600.25,130.5,7.25,0.472,0.581,0.678,18.25
China,Hubei,23.25,2500.25,125.5,7.25,0.485,0.562,0.657,17.25
China,Beijing,25.25,2700.25,135.5,6.25,0.456,0.587,0.686,20.25
China,Shanghai,22.25,2400.25,120.5,8.25,0.485,0.595,0.695,15.25
China,Guangxi,21.25,2300.25,115.5,9.25,0.503,0.61,0.71,13.25
China,Hainan,20.25,2200.25,110.5,10.25,0.521,0.625,0.725,12.25
China,Fujian,18.25,2000.25,100.5,11.25,0.537,0.639,0.739,10.25
China,Yunnan,34.75,3600.25,190.5,3.75,0.511,0.625,0.725,27.25
China,Jiangxi,35.25,3700.25,195,3.25,0.525,0.639,0.739,28.25
China,Shaanxi,36.25,3800.25,200.5,4.25,0.541,0.655,0.755,29.25
China,Qinghai,37.25,3900.25,205.5,5.25,0.556,0.671,0.771,30.25
China,Ningxia,38.25,4000.25,210.5,6.25,0.572,0.687,0.787,31.25
China,Tibet,39.25,4100.25,215.5,7.25,0.587,0.703,0.803,32.25
China,Xinjiang,40.25,4200.25,220.5,8.25,0.602,0.719,0.819,33.25
China,Inner Mongolia,41.25,4300.25,225.5,9.25,0.617,0.735,0.835,34.25
China,Guangdong,32.5,3300.75,NA,NA,0.477,0.586,0.686,24.5
China,Shandong,27.25,NA,150.5,7.25,NA,0.587,0.681,NA
China,Henan,30.75,3100.5,170.75,7.25,0.462,NA,0.644,NA
China,Sichuan,NA,2900.25,160.5,8.25,0.477,0.567,NA,21.25
China,Jiangsu,31.25,3200.25,180.5,NA,0.463,0.566,0.659,23.25
China,Zhejiang,28.25,3000.75,165.25,6.25,NA,0.536,0.637,20.25
China,Hebei,NA,3400.75,190.25,5.25,0.498,NA,0.689,26.25
China,Hunan,34.5,NA,195,5.5,0.507,0.601,0.701,27.5
China,Anhui,25.25,2600.25,140.5,8.25,0.472,0.581,NA,19.25
China,Hubei,NA,2500.25,135.5,8.25,0.485,NA,0.657,18.25
China,Beijing,26.25,2700.25,NA,7.25,0.456,0.587,0.686,21.25
China,Shanghai,23.25,NA,130.5,9.25,0.485,0.595,NA,16.25
China,Guangxi,22.25,2300.25,125.5,NA,NA,0.61,0.71,15.25
China,Hainan,21.25,2200.25,NA,11.25,0.521,0.625,0.725,14.25
China,Fujian,19.25,2000.25,110.5,12.25,0.537,0.639,0.739,NA
China,Yunnan,35.75,3600.25,200.5,4.75,0.511,NA,0.725,28.25
China,Jiangxi,36.25,3700.25,205,4.25,0.525,0.639,0.739,29.25
China,Shaanxi,37.25,3800.25,NA,5.25,0.541,0.655,0.755,30.25
China,Qinghai,38.25,NA,215.5,6.25,0.556,0.671,0.771,31.25
China,Ningxia,39.25,4000.25,220.5,7.25,0.572,0.687,0.787,NA
China,Tibet,40.25,4100.25,225.5,NA,0.587,0.703,0.803,33.25
China,Xinjiang,41.25,4200.25,230.5,9.25,0.602,0.719,NA,34.25
China,Inner Mongolia,42.25,4300.25,235.5,10.25,NA,0.735,0.835,35.25
China,Guangdong,33.5,3400.75,NA,6.5,0.487,0.596,0.696,25.5
China,Shandong,28.25,NA,155.5,NA,0.452,0.597,NA,22.25
China,Henan,31.75,3200.5,175.75,7.25,NA,0.556,0.646,NA
China,Sichuan,NA,3000.25,165.5,8.25,0.487,NA,0.677,22.25
China,Jiangsu,32.25,3300.25,185.5,6.25,0.473,0.576,0.669,24.25
China,Zhejiang,29.25,3100.75,NA,6.25,0.453,0.546,0.637,21.25
China,Hebei,NA,3500.75,195.25,5.25,0.508,0.599,0.689,NA
China,Hunan,35.5,NA,200,5.5,0.517,0.611,0.711,28.5
China,Anhui,26.25,2700.25,145.5,8.25,0.482,0.591,0.678,20.25
China,Hubei,NA,2600.25,NA,8.25,0.495,0.572,NA,19.25
China,Beijing,27.25,2800.25,155.5,NA,NA,0.597,0.686,22.25
China,Shanghai,24.25,2500.25,135.5,9.25,0.495,0.605,NA,NA
China,Guangxi,23.25,2400.25,130.5,NA,0.513,0.62,0.71,16.25
China,Hainan,22.25,2300.25,125.5,11.25,0.531,NA,0.73,15.25
China,Fujian,20.25,NA,NA,12.25,NA,0.645,0.745,NA
China,Yunnan,36.75,3700.25,205.5,4.75,NA,0.635,0.735,29.25
China,Jiangxi,37.25,NA,210,4.25,0.535,0.649,0.749,NA
China,Shaanxi,38.25,3800.25,NA,5.25,0.551,0.665,0.765,30.25
China,Qinghai,39.25,NA,220.5,6.25,0.566,NA,0.781,31.25
China,Ningxia,NA,4000.25,225.5,7.25,0.582,0.697,NA,32.25
China,Tibet,41.25,4100.25,NA,NA,NA,0.713,0.803,33.25
China,Xinjiang,42.25,4200.25,235.5,9.25,0.597,0.725,0.825,NA
China,Inner Mongolia,43.25,4300.25,240.5,10.25,NA,NA,0.845,35.25
China,Guangdong,NA,3500.75,190.25,6.5,0.497,0.606,0.706,26.5
China,Shandong,29.25,NA,NA,NA,NA,0.607,0.701,NA
China,Henan,32.75,3300.5,NA,7.25,0.472,0.556,NA,NA
China,Sichuan,NA,3100.25,170.5,8.25,0.497,NA,0.697,23.25
China,Jiangsu,33.25,3400.25,190.5,6.25,NA,0.586,0.679,25.25
China,Zhejiang,30.25,3200.75,175.25,6.25,0.467,0.556,0.647,NA
China,Hebei,NA,3600.75,205.25,5.25,0.518,NA,0.709,27.25
China,Hunan,36.5,NA,NA,5.5,0.527,0.621,NA,30.5
China,Anhui,27.25,2800.25,150.5,8.25,NA,0.601,0.688,21.25
China,Hubei,NA,2700.25,145.5,8.25,0.505,NA,NA,20.25
China,Beijing,28.25,2900.25,NA,NA,0.466,0.597,0.696,NA
China,Shanghai,25.25,2600.25,140.5,9.25,0.495,NA,NA,17.25
China,Guangxi,24.25,NA,135.5,NA,0.523,0.63,0.72,16.25
China,Hainan,23.25,2400.25,130.5,11.25,NA,0.635,0.735,15.25
China,Fujian,21.25,2200.25,NA,12.25,0.547,NA,0.753,NA
China,Yunnan,37.75,3800.25,210.5,4.75,0.521,NA,NA,31.25
China,Jiangxi,38.25,NA,215,4.25,NA,0.651,0.751,NA
China,Shaanxi,39.25,3900.25,NA,5.25,NA,0.675,0.775,NA
China,Qinghai,40.25,NA,225.5,6.25,0.536,NA,0.791,32.25
China,Ningxia,NA,4100.25,230.5,7.25,0.592,0.707,NA,33.25
China,Tibet,42.25,4200.25,235.5,NA,NA,0.721,0.811,NA
China,Xinjiang,43.25,4300.25,NA,9.25,0.607,0.735,NA,35.25
China,Inner Mongolia,NA,NA,NA,10.25,NA,NA,0.865,36.25
China,Guangdong,33.5,3500.75,195.25,6.5,0.507,0.616,0.716,27.5
China,Shandong,29.25,3000.25,NA,NA,NA,0.607,0.701,NA
China,Henan,32.75,NA,180.5,7.25,0.482,0.566,NA,NA
China,Sichuan,NA,3100.25,170.5,8.25,0.497,NA,0.697,23.25
China,Jiangsu,33.25,3400.25,190.5,6.25,NA,0.586,0.679,25.25
China,Zhejiang,30.25,3200.75,NA,6.25,0.467,0.556,0.647,NA
China,Hebei,NA,3600.75,205.25,5.25,0.518,NA,0.709,27.25
China,Hunan,36.5,NA,200,5.5,0.527,0.621,NA,30.5
China,Anhui,27.25,2800.25,150.5,8.25,NA,0.601,0.688,21.25
China,Hubei,NA,2700.25,NA,8.25,0.505,NA,NA,20.25
China,Beijing,28.25,2900.25,NA,NA,0.466,0.597,0.696,NA
China,Shanghai,25.25,2600.25,145.5,9.25,0.495,NA,NA,17.25
China,Guangxi,24.25,NA,140.5,NA,0.523,0.63,0.72,16.25
China,Hainan,23.25,2400.25,135.5,11.25,NA,0.635,0.735,15.25
China,Fujian,21.25,2200.25,NA,12.25,0.547,NA,0.753,NA
China,Yunnan,37.75,3800.25,210.5,4.75,0.521,NA,NA,31.25
China,Jiangxi,38.25,NA,215,4.25,NA,0.651,0.751,NA
China,Shaanxi,39.25,3900.25,NA,5.25,NA,0.675,0.775,NA
China,Qinghai,40.25,NA,225.5,6.25,0.536,NA,0.791,32.25
China,Ningxia,NA,4100.25,230.5,7.25,0.592,0.707,NA,33.25
China,Tibet,42.25,4200.25,NA,NA,NA,0.721,0.811,NA
China,Xinjiang,43.25,4300.25,235.5,9.25,0.607,0.735,NA,35.25
China,Inner Mongolia,NA,NA,NA,10.25,NA,NA,0.865,36.25
