State,DISCOM,Total Number of consumers (Millions),Total Electricity Sales (MU),Total Revenue (Rs. Crore),AT&C Losses (%),Average power purchase cost (Rs./kWh),Average Cost of Supply (Rs./kWh),Average Billing Rate (Rs./kWh),Profit/(Loss) of the DISCOM (Rs. Crore)
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,2.83,8245.71,3189.66,33.00,4.07,5.54,3.87,-855.18
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,5.35,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,4.25,10092.02,5560.71,16.89,2.45,5.93,5.51,-372.73
Karnataka,Mangalore Electricity Supply Company Limited,2.15,4309.16,2308.93,12.71,3.24,6.40,5.36,11.11
Karnataka,Bangalore Electricity Supply Company Limited,10.15,24555.70,14226.85,13.07,3.38,6.01,5.79,108.01
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,2.85,5405.25,2750.56,13.60,2.86,5.52,5.09,7.93
Karnataka,Gulbarga Electricity Supply Company Limited,2.75,6507.79,4054.01,18.84,2.82,6.09,6.23,-490.97
Kerala,Kerala State Electricity Board,11.67,19378.55,10487.70,15.81,3.56,5.88,5.41,-202.98
Ladakh,Ladakh Power Development Department,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.02,50.65,16.73,N.A.,11.05,20.80,3.30,-88.63
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,3.23,16534.00,8832.00,31.09,3.13,5.67,5.34,-0.02
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,4.55,17804.00,9433.00,25.06,3.09,5.49,5.30,-0.01
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,4.50,15896.00,8291.00,26.10,3.09,5.34,5.22,N.A.
Maharashtra,Adani Electricity Mumbai Limited,2.14,7986.17,5961.64,N.A.,4.12,6.53,7.46,-34.34
Maharashtra,Maharashtra State Electricity Distribution Company Limited,23.97,92016.53,52558.37,18.79,3.53,7.27,5.71,-14978.73
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,3.58,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.01,4576.61,5235.57,6.75,3.93,10.46,11.44,44.00
Manipur,Manipur State Power Distribution Company Limited,0.30,481.38,205.52,31.72,2.75,8.07,4.27,10.07
Meghalaya,Meghalaya Energy Corporation Limited,0.38,1067.80,618.00,45.98,2.54,5.79,5.79,-118.84
Mizoram,"Power & Electricity Department, Mizoram",0.22,422.96,179.22,35.18,3.13,6.13,4.24,62.00
Nagaland,Department of Power Nagaland,0.27,562.70,304.60,33.44,3.76,6.49,5.41,-60.72
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),1.40,3806.67,2003.69,29.87,2.07,6.18,5.26,-180.26
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),1.48,2077.94,972.99,43.92,2.07,5.56,4.68,-135.47
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.11,5570.51,2862.00,37.29,2.07,5.83,5.14,8.69
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),1.26,4597.94,2448.32,37.38,2.07,6.19,5.32,-177.72
Puducherry,Puducherry Electricity Department,0.46,2398.00,1194.22,22.40,3.11,4.55,4.98,-14.99
Punjab,Punjab State Power Corporation Limited,8.59,40947.19,22822.37,15.88,3.10,5.75,5.57,317.37
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,3.93,17852.27,11166.35,35.74,3.57,9.06,6.25,-4462.92
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,3.31,16573.66,9646.00,29.64,3.62,8.09,5.82,-3274.00
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,3.88,13156.00,8117.00,27.81,3.74,9.27,6.17,-3504.00
Sikkim,Energy and power department (Govt. of Sikkim),0.10,264.79,129.56,43.89,3.03,4.26,4.89,-76.21
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,27.03,67864.11,40663.00,16.83,4.06,6.23,5.99,-2293.49
Telangana,Telangana State Northern Power Distribution Company Limited,5.18,11565.70,3444.28,12.84,4.25,7.47,2.98,-1010.08
Telangana,Telangana State Southern Power Distribution Company Limited,6.90,29083.94,15329.97,12.64,4.23,6.60,5.27,-2369.43
Tripura,Tripura State Electricity Corporation Limited,0.65,813.04,424.75,33.80,2.75,4.98,5.22,-108.72
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,3.23,15435.74,7567.76,43.93,3.78,6.70,4.90,-435.76
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,4.08,12722.00,6640.24,22.23,3.78,5.91,5.22,203.05
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,4.85,15886.00,7744.87,35.77,3.78,6.41,4.88,489.07
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,4.46,21905.00,11994.00,21.68,3.78,6.17,5.48,1774.38
Uttar Pradesh,Kanpur Electricity Supply Company,0.55,2904.00,2223.08,20.08,3.78,6.51,7.66,192.75
Uttar Pradesh,Noida Power Company Limited,0.07,1377.16,1039.22,9.88,3.87,11.33,7.55,-521.08
Uttarakhand,Uttarakhand Power Corporation Limited,1.99,10196.93,4658.69,12.85,2.49,4.54,4.57,176.14
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,5.35,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,16.36,22990.89,14969.97,28.08,3.41,7.91,6.51,21.58
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,3.18,6.47,N.A.,812.26
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.13,252.13,135.74,N.A.,13.67,23.89,5.38,-466.69
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,5.60,16443.36,7639.67,7.70,3.52,5.58,4.65,-441.50
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,9.82,30734.43,12147.43,14.42,3.59,6.03,3.95,-1890.08
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.21,459.63,152.90,52.41,3.04,11.60,3.33,-372.90
Assam,Assam Power Distribution Company Limited,4.07,6526.00,4334.20,20.10,3.55,6.18,6.64,198.87
Bihar,North Bihar Power Distribution Company Limited,5.98,7117.86,2914.12,29.66,3.67,6.21,4.09,6.51
Bihar,South Bihar Power Distribution Company Limited,3.63,8548.06,3965.06,42.75,3.66,7.35,4.64,0.15
Chandigarh,Chandigarh Electricity Department,0.22,1591.44,814.86,N.A.,3.21,4.65,5.12,195.60
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,4.74,19162.51,13719.40,23.87,3.49,7.11,7.16,-788.14
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.07,3752.93,1507.69,5.20,4.20,5.29,4.02,-106.75
Daman and Diu,Electricity Department Daman And Diu,0.06,1757.11,819.45,10.65,3.09,3.54,4.66,36.09
Delhi,New Delhi Municipal Council,0.07,1312.45,1140.84,12.63,4.74,8.76,8.69,-52.35
Delhi,BSES Rajdhani Power Limited,2.34,11166.28,9088.29,11.35,4.13,6.35,8.14,1035.95
Delhi,BSES Yamuna Power Limited,1.58,6114.44,4423.54,13.19,3.48,5.84,7.23,864.36
Delhi,Tata Power Delhi Distribution Limited,1.54,8253.71,6637.88,9.09,4.09,6.70,8.04,598.63
Goa,"Electricity Department, Government of Goa",0.60,3091.98,1467.46,24.33,2.79,4.90,4.75,-47.52
Gujarat,Uttar Gujarat Vij Company Limited,3.33,19148.55,8594.60,8.18,3.10,4.83,4.49,62.99
Gujarat,Madhya Gujarat Vij Company Limited,2.98,8324.64,4827.02,11.24,3.10,6.00,5.80,105.38
Gujarat,Paschim Gujarat Vij Company Limited,4.89,23159.00,11795.57,21.15,3.10,5.57,5.09,233.97
Gujarat,Dakshin Gujarat Vij Company Limited,3.00,16460.00,10468.31,14.38,3.10,6.83,6.36,77.10
Gujarat,Torrent Power Limited,N.A.,10281.44,6527.63,N.A.,4.65,16.39,6.35,-396.60
Haryana,Uttar Haryana Bijli Vitran Nigam,2.81,13961.23,8137.58,30.76,3.80,9.38,5.83,-205.01
Haryana,Dakshin Haryana Bijli Vitran Nigam,3.13,19812.10,11390.97,21.24,3.78,7.88,5.75,11.96
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.32,7958.00,4377.28,11.48,2.53,6.50,5.50,-13.40
Jammu and Kashmir,J&K Power Development Department,0.95,3250.86,697.51,73.29,2.73,6.88,2.15,-2537.00
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,3.18,8721.04,2738.63,31.80,4.17,6.77,3.14,-2157.48
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,5.17,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,4.41,10265.54,5913.66,15.56,3.24,6.98,5.76,-943.41
Karnataka,Mangalore Electricity Supply Company Limited,2.22,4794.42,2751.87,19.44,3.43,7.11,5.74,12.94
Karnataka,Bangalore Electricity Supply Company Limited,10.70,26239.23,15849.73,14.88,3.49,6.09,6.04,84.77
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,2.96,6260.26,3431.14,19.27,3.05,5.86,5.48,21.45
Karnataka,Gulbarga Electricity Supply Company Limited,2.84,6358.35,3730.70,19.51,2.92,6.67,5.87,-465.48
Kerala,Kerala State Electricity Board,11.99,20087.55,11036.78,13.32,3.50,6.26,5.49,-1031.07
Ladakh,Ladakh Power Development Department,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.02,50.12,19.51,N.A.,12.03,23.06,3.89,-96.09
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,3.32,15028.00,9073.00,34.04,3.23,6.36,6.04,N.A.
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,4.76,17795.00,10250.00,17.87,3.15,5.93,5.76,0.01
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,4.86,15729.00,9005.00,26.18,3.12,6.03,5.73,-0.02
Maharashtra,Adani Electricity Mumbai Limited,2.16,8231.06,6120.32,N.A.,4.14,7.15,7.44,456.27
Maharashtra,Maharashtra State Electricity Distribution Company Limited,24.76,91674.70,53655.19,18.88,3.63,6.34,5.85,-3347.58
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.13,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.02,4402.96,4052.46,7.12,3.69,8.74,9.20,212.86
Manipur,Manipur State Power Distribution Company Limited,0.35,515.25,229.12,33.01,3.06,6.85,4.45,56.82
Meghalaya,Meghalaya Energy Corporation Limited,0.41,1117.82,696.41,38.81,2.67,6.45,6.23,-24.73
Mizoram,"Power & Electricity Department, Mizoram",0.22,539.86,187.13,24.98,3.26,6.96,3.47,22.27
Nagaland,Department of Power Nagaland,0.27,636.30,367.60,38.50,3.45,6.47,5.78,-43.76
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),1.46,4077.29,2110.51,26.37,2.02,5.80,5.18,-84.69
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),1.57,2141.21,998.71,41.20,2.02,6.17,4.66,-265.55
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.17,5488.55,2818.00,34.89,2.02,5.65,5.13,5.01
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),1.33,4798.88,2634.76,39.38,2.02,6.48,5.49,-238.08
Puducherry,Puducherry Electricity Department,0.46,2476.49,1209.16,21.30,3.36,4.88,4.88,-38.34
Punjab,Punjab State Power Corporation Limited,8.98,44550.12,24237.56,14.46,3.61,6.07,5.44,-2252.13
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,3.88,19454.69,13024.39,29.84,3.85,7.25,6.69,-615.75
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,3.44,17732.00,10723.00,26.16,3.89,6.79,6.05,-1028.67
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,4.08,13786.00,9150.13,25.18,3.86,7.25,6.64,-337.00
Sikkim,Energy and power department (Govt. of Sikkim),0.11,269.35,130.89,35.62,3.25,4.48,4.86,-92.71
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,27.93,68056.00,34077.00,18.23,4.31,6.68,5.01,-898.00
Telangana,Telangana State Northern Power Distribution Company Limited,5.27,12902.79,3813.72,16.35,4.22,7.11,2.96,-1501.95
Telangana,Telangana State Southern Power Distribution Company Limited,7.32,30844.17,15803.94,14.77,4.36,7.30,5.12,-4700.23
Tripura,Tripura State Electricity Corporation Limited,0.69,866.56,469.94,29.00,3.18,4.57,5.42,-5.44
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,3.34,16811.26,7770.40,39.74,3.84,6.48,4.62,-545.86
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,4.40,14759.00,7980.52,25.86,3.84,6.28,5.41,248.06
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,5.00,18292.00,9320.18,42.10,3.84,6.72,5.10,885.75
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,4.71,25335.31,13160.00,26.37,3.84,6.17,5.19,2145.12
Uttar Pradesh,Kanpur Electricity Supply Company,0.56,3111.00,2450.92,16.82,3.84,6.46,7.88,328.06
Uttar Pradesh,Noida Power Company Limited,0.08,1500.40,1086.83,7.20,3.83,10.05,7.24,-335.71
Uttarakhand,Uttarakhand Power Corporation Limited,2.10,10518.99,4793.87,14.92,3.08,4.69,4.56,-54.57
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,5.17,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,17.42,24290.28,17258.45,28.96,3.42,8.10,7.11,31.33
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,3.71,6.85,N.A.,823.75
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.13,242.37,142.65,19.34,15.94,27.41,5.89,-521.68
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,6.42,18656.63,9118.75,12.75,3.68,5.70,4.89,10.45
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,10.28,31335.03,13448.27,11.01,3.79,6.54,4.29,-7.02
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.23,438.03,157.71,43.00,2.43,9.62,3.60,-263.59
Assam,Assam Power Distribution Company Limited,4.30,6815.00,5040.31,17.64,3.56,7.96,7.40,-311.82
Bihar,North Bihar Power Distribution Company Limited,7.07,8744.68,4722.67,26.56,3.83,5.82,5.40,956.95
Bihar,South Bihar Power Distribution Company Limited,4.49,9503.22,5717.52,35.53,3.79,7.68,6.02,-907.53
Chandigarh,Chandigarh Electricity Department,0.23,1588.80,845.32,N.A.,3.24,4.89,5.32,257.59
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,4.99,20362.53,13426.60,20.74,3.48,7.41,6.59,-127.42
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.07,5676.31,2225.33,6.24,3.57,3.93,3.92,-7.78
Daman and Diu,Electricity Department Daman And Diu,0.06,2101.21,855.08,10.34,3.10,3.52,4.07,49.58
Delhi,New Delhi Municipal Council,0.06,1253.23,1149.68,15.82,5.05,8.75,9.17,22.11
Delhi,BSES Rajdhani Power Limited,2.47,11768.07,8580.89,9.75,3.83,6.32,7.29,1063.94
Delhi,BSES Yamuna Power Limited,1.65,6511.88,5385.54,10.37,3.31,6.07,8.27,712.76
Delhi,Tata Power Delhi Distribution Limited,1.64,8630.88,6451.56,8.26,4.23,6.54,7.47,745.18
Goa,"Electricity Department, Government of Goa",0.61,3494.71,1563.68,13.52,2.80,5.28,4.47,-281.64
Gujarat,Uttar Gujarat Vij Company Limited,3.43,20848.14,9305.55,7.76,3.16,4.91,4.46,40.41
Gujarat,Madhya Gujarat Vij Company Limited,3.07,9280.90,5284.25,11.72,3.16,5.83,5.69,116.83
Gujarat,Paschim Gujarat Vij Company Limited,5.07,26455.00,13666.94,19.64,3.16,5.48,5.17,-295.38
Gujarat,Dakshin Gujarat Vij Company Limited,3.11,17481.00,11278.26,10.98,3.16,6.73,6.45,49.28
Gujarat,Torrent Power Limited,N.A.,11073.25,7423.08,11.87,4.92,17.05,6.70,-184.70
Haryana,Uttar Haryana Bijli Vitran Nigam,2.93,15444.17,8459.76,25.62,3.70,8.84,5.48,278.24
Haryana,Dakshin Haryana Bijli Vitran Nigam,3.29,22791.70,12301.05,17.90,3.71,7.36,5.40,134.11
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.38,8405.00,4622.72,11.08,2.76,6.03,5.50,270.66
Jammu and Kashmir,J&K Power Development Department,0.99,3226.31,851.40,68.03,2.68,6.46,2.64,-2517.30
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,3.39,9613.70,3204.33,31.67,4.11,6.36,3.33,181.01
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,5.82,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,4.61,10699.28,6819.61,15.37,3.56,6.63,6.37,-140.27
Karnataka,Mangalore Electricity Supply Company Limited,2.28,4881.92,3181.47,14.23,3.03,6.65,6.52,31.42
Karnataka,Bangalore Electricity Supply Company Limited,11.24,25967.26,17451.65,10.28,3.76,7.04,6.72,84.77
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,3.06,5798.12,3533.62,13.20,2.74,6.54,6.09,1.75
Karnataka,Gulbarga Electricity Supply Company Limited,2.95,6510.89,4284.85,5.92,2.89,6.79,6.58,-126.42
Kerala,Kerala State Electricity Board,12.28,21840.05,11529.74,12.74,3.54,5.05,5.28,490.92
Ladakh,Ladakh Power Development Department,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.02,48.51,21.15,19.15,14.29,26.61,4.36,-107.94
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,3.90,16020.00,10280.00,38.37,3.17,6.58,6.42,0.24
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,5.10,18427.00,11363.00,17.52,3.19,6.36,6.17,N.A.
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,5.32,15279.00,9421.00,33.95,3.16,6.32,6.17,0.01
Maharashtra,Adani Electricity Mumbai Limited,2.17,8332.31,6264.70,N.A.,4.35,6.86,7.52,-133.72
Maharashtra,Maharashtra State Electricity Distribution Company Limited,25.48,101310.60,59800.79,17.41,3.50,6.51,5.90,442.04
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.13,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.03,4544.19,3724.92,6.35,4.16,7.78,8.20,204.59
Manipur,Manipur State Power Distribution Company Limited,0.37,564.00,276.42,27.50,3.16,6.62,4.90,31.85
Meghalaya,Meghalaya Energy Corporation Limited,0.44,1016.18,624.88,39.77,2.84,7.32,6.15,-112.05
Mizoram,"Power & Electricity Department, Mizoram",0.23,559.37,219.15,22.44,3.26,6.70,3.92,109.15
Nagaland,Department of Power Nagaland,0.27,627.54,316.76,41.36,3.65,8.23,5.05,-199.70
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),1.52,4234.97,2153.13,27.43,2.20,5.74,5.08,-119.27
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),1.67,2334.09,1097.31,38.50,2.20,5.87,4.70,-225.76
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.23,5781.55,3064.00,34.04,2.20,5.57,5.30,0.74
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),1.43,5377.72,2862.05,34.80,2.20,6.18,5.32,-53.10
Puducherry,Puducherry Electricity Department,0.47,2548.76,1288.61,19.10,3.50,5.02,5.06,3.85
Punjab,Punjab State Power Corporation Limited,9.26,47439.46,29145.13,17.31,3.68,6.31,6.14,-881.23
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,4.12,22316.78,15723.63,25.22,3.80,7.07,7.05,427.44
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,3.46,18639.39,11805.09,23.37,3.84,6.59,6.33,30.46
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,4.33,15357.61,10723.92,22.94,3.88,6.62,6.98,1199.07
Sikkim,Energy and power department (Govt. of Sikkim),0.11,344.03,194.96,32.48,3.23,4.04,5.67,-20.64
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,28.81,69211.00,32064.00,18.88,4.45,7.39,4.63,-8405.00
Telangana,Telangana State Northern Power Distribution Company Limited,5.43,14973.03,4239.88,25.29,4.24,7.05,2.83,-1560.51
Telangana,Telangana State Southern Power Distribution Company Limited,7.62,35588.45,17658.48,17.66,4.26,6.72,4.96,-3924.78
Tripura,Tripura State Electricity Corporation Limited,0.72,928.02,487.64,15.26,3.40,4.56,5.25,57.66
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,3.71,18736.00,8442.84,35.35,3.92,6.22,4.51,N.A.
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,4.95,17007.00,8769.59,22.56,3.92,5.88,5.16,334.01
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,5.55,20758.00,9962.71,47.89,3.92,6.44,4.80,N.A.
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,5.13,28436.00,14764.91,21.83,3.92,5.94,5.19,N.A.
Uttar Pradesh,Kanpur Electricity Supply Company,0.59,3200.00,2489.18,14.52,3.92,5.87,7.78,657.70
Uttar Pradesh,Noida Power Company Limited,0.08,1667.59,1243.67,7.94,4.12,9.67,7.46,-278.36
Uttarakhand,Uttarakhand Power Corporation Limited,2.23,11069.87,5468.51,16.11,3.46,4.77,4.94,251.12
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,5.82,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,18.11,25526.78,18629.35,27.33,3.39,7.46,7.30,40.85
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,3.80,6.84,N.A.,852.92
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.13,254.40,153.74,23.39,20.92,30.14,6.04,-613.05
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,5.98,19678.15,9843.65,18.31,3.89,8.51,5.00,-4644.16
